StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),5,ASKED ABOUT VARIETIES,"RECOMMENDED VARIETIES ARE PRABA,LBG-611,22,648,645,PBG-107",2009-11-06T15:30:37,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,HORTICULTURE,0,Rose,75,ASKED ABOUT THE CONTROL OF BLACK SPOTS,RECOMMENDED TO APPLY CARBANDAZIM 1 GR/LIT,2009-11-06T15:31:28,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Cotton (Kapas),3,ASKED ABOUT THE CONTORL OF SUCKING PESTS.,RECOMMENDED TO SPRAY METHYL DEMATON @ 2ml/lit OF WATER.,2009-11-06T20:10:21,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,HORTICULTURE,0,Cabbage,78,ASKED ABOUT THE WEATHER CONDITIONS.,INFORMED AS PER THE DATA AVILABLE.,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Honey plant,10,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY PHOSPAMIDAN 1 ML/LIT,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Honey plant,16,ASKED ABOUT THE CONTROL OF RUST.,RECOMMENDED TO SPRAY COPPEROXYCHLORIDE 3gm/LIT,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Linseed (alsi),19,ASKED ABOUT THE FERTILIZERS.,"RECOMMENDED TO APPLY NITROGEN1500gm,PHOSPOROUS600gm,POTASH 800gm",2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,SRIKAKULAM,0,NA,AGRICULTURE,0,Honey plant,0,ASKED ABOUT THE CONTROL OF SHEATHBLIGHT,RECOMMENDED TO SPRAY VALIDACIN 2 ML/LIT OR HEXACONOZOLE 2 ML/LIT,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),2,ASKED ABOUT THE CONTROL OF RUST.,NA,2009-11-02T10:30:16,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF LEAF FOLDER.,RECOMMENDED TO SPRAY MONOCROTOPHOS @ 1.5ml/lit OF WATER.,2009-11-14T11:09:26,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Pigeon pea (red gram/arhar/tur),Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-14T11:34:17,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO FASALON 3 ML/LIT,2009-11-10T19:29:16,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF TOBACCOCATERPILLAR,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LIT,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE PRABAVA,L.B.G-611,P.B.G-107",2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF FRUIT BORER,RECOMMENDED TO SPRAY PROFENOPHOS 2 ML/LIT,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Others,21,ASKED ABOUT CONTROLO OF WEEDS,"RECOMMENDED FOR THE APPLICATION OF 2,4-D SALT 400GM/200LIT FOR ACRE",2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1075,5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE D.H.M-103,D.H.M-105,B.H-2187",2009-11-11T07:30:43,2009,11,,
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,AGRICULTURE,0,Sunnhemp (Patua),5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE 90A176,90R5,97A85",2009-11-11T10:11:41,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),3,ASKED ABOUT THE CONTROL OF TOBACCOCATERPILLAR,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LIT,2009-11-11T10:38:17,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,Turmeric,75,ASKEED ABOUT CONTROL OF LEAF SPOTS,RECOMMENDED FOR THE APPLICATION OF PROPICONAZOLE 1ML/LIT,2009-11-11T12:58:37,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,Fertilizer Use and Availability,ASKED ABOUT THE CONTROL OF FLOWERDROP.,RECOMMENDED TO APPLY N.A.A [10 PPM],2009-11-10T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO FASALON 3 ML/LIT,2009-11-10T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,2190,12,ASKED ABOUT RED SANDAL PLANTIG TIME,IFORMMED THAT PLANTING TIME IS FROM JUNE TO JULY,2009-11-10T10:23:17,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Sunflower (suryamukhi),18,ASKED ABOUT THE SEED TREATMENT,INFORMED TO TREAT SEEDS WITH 5gmIMIDACLOPRID/KG SEED,2009-11-10T11:52:27,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),3,ASKED ABOUT THE CONTROL OF LEAF EATING CATERPILLARS,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT,2009-11-14T20:54:42,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE APPLICATION OF FERTILIZERS.,"RECOMMENDED TO APPLY 100gm NITROGEN, 100gm PHOSPOROUS, 100gm POTASH",2009-11-15T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF BENOMIL 0.5GM/LIT,NA,2009-11-15T09:09:54,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF SHEATH ROT,RECOMMENDED FOR THE APPLICATION OF BENOMIL 0.5GM/LIT,2009-11-15T09:12:12,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,Sunflower (suryamukhi),1,ASKED ABOUT THE SOWING SEASON,INFORMED THAT THE SOWING SEASON IS FROM NOV-15 TO JAN-8,2009-11-12T19:42:01,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,2051,Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-16T12:56:38,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,Fertilizer Use and Availability,ASKED ABOUT THE FERTILIZER DOSAGE,RECOMMENDED TO GIVE 50 KG DAP AND 25KG POTASH,2009-11-16T15:14:41,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),22,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMMENDED TO SPRAY PENDIMETHALIN 1.6 LIT/ACRE.,2009-11-16T15:21:59,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,HORTICULTURE,0,Chrysanthemum,76,ASKED ABOUT THE CONTROL OF SUCKING PESTS,RECOMMENDED FOR THE APPLICATION OF DIMITHOATE 2ML/LTR,2009-11-16T16:52:17,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5GM/LTR,2009-11-16T18:57:11,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),18,ASKED ABOUT THE CONTROL OF SEED TREATMENT.,NA,2009-11-16T20:20:42,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,NA,AGRICULTURE,0,2827,29,ASKED ABOUT THE CONTROL OF WHITEFLIES,RECOMMENDED TO SPRAY TRIAZOPHOS 2 ML/LIT,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,2051,29,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED FOR THE APPLICATION OF CARBORYL 3GM/LTR,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,AGRICULTURE,0,Honey plant,29,ASKED ABOUT THE CONTROL OF MITES.,RECOMMENDED TO SPRAY DICOFOL 5ML/LIT,2009-11-17T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF THRIPS.,RECOMMENDED TO SPRAY CARBARYL @ 3g/lit OF WATER.,2009-11-17T07:27:41,2009,11,,
ANDHRA PRADESH,VISAKHAPATNAM,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF BLAST.,RECOMMENDED TO SPRAY TRICYCLOZOLE @ 0.5g/lit OF WATER.,2009-11-17T09:04:10,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,1137,18,ASKED ABOUT THE REMOVAL OF SEED DORMANCY IN PADDY,RECOMMENDED TO APPLY 6 ML OF NITRIC ACID /KG SEED,2009-11-17T11:36:42,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-15T11:02:08,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE WEATHER REPORT OF CHIRALA,INFORMED AS PER THE REPORT PROVIDED,2009-11-15T16:21:03,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),3,ASKED ABOUT THE CONTROL OF LEAF EATING CATERPILLARS,RECOMMENDED TO SPRAY ENDOSULPHON 2 ML/LIT,2009-11-15T17:12:28,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1581,5,ASKED ABOUT THE VARIETIES TO GROW IN RABI,"RECOMMENDED TO RAISE SAPTAGIRI,PADMAVATHI,SURAG,RATNAGIRI,CHAMPAVATHI,BHARATHI.",2009-11-15T19:54:13,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF GUNDHY BUG.,RECOMMENDED TO SPRAY MONOCROTOPHOS @ 1.5ML/LIT OF WATER.,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT WEATHER REPORT,INFORMMED AS PER THE PROVIDED DATA,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5GM/LTR,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE SOWING SEASON,INFORMED THAT THE SOWING SEASON IS TILL NOVEMBER,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT VARIETIEES,"INFORMMED TO THAT VARIETIES ARE L.B.G-402,611,22,648,PBG-107",2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT CONTROL OF BACTERIAL LEAF SPOT,RECOMMENDED FOR THE APPLICATION OF COC 30GM+STREPTOCYCHLIN 1GM/10LIT,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMMENDED TO SPRAY ATRATAP @ 750g/acre.,2009-11-16T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,HORTICULTURE,0,Turmeric,75,ASKED ABOUT CONTROL OF LEAF SPOT,RECOMMENDED FOR THE APPLICATION OF PROPICONAZOLE 1ML/LIT,2009-11-16T10:39:08,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Others,Weather,ASKED ABOUT WEATHER REPORT,INFORMMED AS PER THE PROVIDED DATA,2009-11-16T11:25:14,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF LEAF FOLDER,RECOMMENDED FOR THE APPLICATION OF CHLORPYRIPHOS 2ML/LIT,2009-11-16T11:31:42,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF SHEATH BLIGHT,RECOMMENDED FOR THE APPLICATION OF HEXACONAZOLE 2ML/LIT,2009-11-16T12:30:16,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF THRPS.,RECOMMENDED TO SPRAY ACEPHATE @ 1.5g/lit OF WATER.,2009-11-13T15:22:55,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,2113,75,ASKED ABOUT THE CONTROL OF POWDERY MILDEW,RECOMMENDED FOR THE APPLICATION OF DINOCAP 1ML/LTR,2009-11-13T16:07:29,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1066,2,ASKED ABOUT THE CONTROL OF MACROPHOMINA WILT,RECOMMENDED TO RAISE M.R.G-66 AND DO CROP ROTATION,2009-11-13T16:25:37,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,Citrus,75,ASKED ABOUT THE CONTROL OF GANODERMA DISEASE,RECOMMENDED TO APPLY BORDEAUX PASTE AND SPRAY KALIXIN 2.5 ML/LIT,2009-11-13T16:37:52,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF GREEN LEAF HOPPER,RECOMMENDED TO SPRAY ETHOFENPHOS 1.5 ML/LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE VARIETIES TO GROW IN KURNOOL,"RECOMMENDED TO RAISE DEEPTHI,SAMBAMASOORI,SONAMASOORI",2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,AGRICULTURE,0,Others,26,ASKED ABOUT THE CONTROL OF FLOWERDROP.,RECOMMENDED TO SPRAY 10PPM PLANOFIX 2.5ML/10LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTORL OF THRIPS.,RECOMMENDED TO SPRAY CARBARYL @ 3g/lit OF WATER.,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,AGRICULTURE,0,Others,3,ASKED ABOUT CONTROL OF CANE FLY,RECOMMENDED FOR THE APPLICATION OF ENDOSULPHONE 2ML/LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,HORTICULTURE,0,1275,91,ASKED ABOUT THE CONTROL OF LEAF EATING CATERPILLARS,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT VARIETIES TO GROW IN RABI,"RECOMMENDED TO RAISE KALYANI,GODAVARI,PADMAVATHI,SAPTAGIRI",2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF LEAF FOLDER.,RECOMMENDED TO SPRAY MONOCROTOPHOS @ 1.5ml/lit OF WATER.,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Jute,16,ASKED ABOUT CONTROL OF NARROW BROWN LEAF SPOT,RECOMMENDED FOR THE APPLICATION OF CARBENDAZIM 1GM/LIT,2009-11-03T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,HORTICULTURE,0,1279,78,ASKED ABOUT CONTROL OF TOBACCO CATERPILLER,RECOMMENDED FOR THE APPLICATION OF ENDOSULPHON 2ML/LIT,2009-11-03T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,1268,76,ASKED ABOUT CONTROL OF MANGO HOPPERS,RECOMMENDED FOR THE APPLICATION OF CARBORIL 3GM/LIT,2009-11-07T11:20:11,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,HORTICULTURE,0,2113,75,ASKED ABOUT THE CONTROL OF POWDERY MILDEW DISEASE,RECOMMENDED TO SPRAY MANCOZEB 2.5 GR/LIT,2009-11-07T17:42:13,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF LEAFFOLDER.,RECOMMENDED TO SPRAY ACEPHATE 1.5 gm/LIT,2009-11-08T12:45:52,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF THRIPS.,RECOMMENDED TO SPRAY FIPRONIL 2.5ML/LIT,2009-11-12T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Jute,Weather,ASKED ABOUT THE CONTROL OF WHORL MAGGOT,RECOMMENDED FOR THE APPLICATION OF MANACROTOPHAS 1.6ML/LTR,2009-11-12T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,2827,,Water Management,,ASKED ABOUT THE CONTROL OF FLOWER DROP,NA,2009-11-12T00:00:00,2009,11
ANDHRA PRADESH,VIZIANAGARM,0,KHARIF,HORTICULTURE,0,1279,76,ASKED ABOUT THE CONTROL OF FRUIT BORER,RECOMMENDED TO SPRAY PROFENOPHOS 2 ML/LIT,2009-11-12T07:34:11,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 1 GR/2 LIT,2009-11-12T08:49:33,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF GREEN LEAF HOPPER,RECOMMENDED TO SPRAY ETHOFENPHOS 1.5 ML/LIT,2009-11-12T11:26:19,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,1268,75,ASKED ABOUT THE CONTROL OF FLOWER DROP,RECOMMENDED FOR THE APPLICATION OF 2.5ML/5LTR,2009-11-12T16:05:55,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Others,Weather,ASKED ABOUT THE WEATHER CONDITION.,INFORMED AS PER THE DATA AVILABLE.,2009-11-12T16:25:38,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1075,2,ASKED ABOUT CONTROL OF DRUPING DO TO EXCESS WATER,RECOMMENDED FOR THE APPLICATION OF 10GM UREA AND 3GM COC/LIT,2009-11-20T21:00:39,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,2763,29,ASKED ABOUT THE CONTROL OF LEAF FOLDER,RECOMMENDED TO SPRAY ACEPHATE 1.5 GR/LIT,2009-11-21T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,NA,AGRICULTURE,0,1808,29,ASKED ABOUT THE CONTROL OF POWDERY MILDEW,RECOMMENDED TO SPRAY SULPHUR POWDER 3 GR/LIT,2009-11-21T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,NA,AGRICULTURE,0,Green Gram (Moong Bean/ Moong),29,ASKED ABOUT THE CONTROL OF TOBACCOCATERPILLAR,RECOMMENDED TO SPRAY CHLORIPYRIPHOS 2.5ML/LIT,2009-11-21T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,1808,3,ASKED ABOUT THE CONTROL OF TOBACCOCATERPILLAR,RECOMMENDED TO SPRAY CHLORIPYRIPHOS 2.5ML/LIT,2009-11-21T09:28:14,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,HORTICULTURE,0,Citrus,75,ASKED ABOUT THE CONTROL OF POWDERY MILDEW,RECOMMENDED TO SPRAY SULPHUR POWDER 3 GR/LIT,2009-11-21T10:41:16,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Sunflower (suryamukhi),2,ASKED ABOUT THE CONTROL OF RUST.,RECOMMENDED TO SPRAY MANCOZEB 3gm/LIT,2009-11-21T11:10:21,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SEED GERMINATION IN STAND CROP.,RECOMMENDED TO SPRAY SALT SOLUTION.,2009-11-21T11:58:39,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Garlic,1,ASKED ABOUT THE SOWING SEASON OF FENUGREEK,RECOMMENDED TO RAISE IN OCT-TO-NOV,2009-11-21T13:18:46,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED TO SPRAY B.P.M.C 2ML/LIT OR CARBARIL 3 GR/LIT,2009-11-21T15:12:38,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF BROWNSPOT.,RECOMMENDED TO  SPRAY MACOZEB3% WITH UREA,2009-11-18T18:29:30,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,1280,Fertilizer Use and Availability,ASKED ABOUT FERTILIZER DOSAGE FOR 1 MONTH CROP,RECOMMENDED FOR THE APPLICATION OF N 30KG + K 12KG/ACRE,2009-11-18T18:38:44,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),22,ASKED ABOUT THE CONTROL OF WEEDS,RECOMMENDED TO SPRAY ALACHLOR 50% LIT IN 200LIT/ACRE,2009-11-18T19:10:28,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Jute,29,ASKED ABOUT THE CONTROL OF THRIPS,RECOMMENDED TO SPRAY CARBARIL 3 GR/LIT,2009-11-19T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,Guar,29,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY MONOCROTOPHOS 1.6 ML/LIT,2009-11-19T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,AGRICULTURE,0,1037,29,ASKED ABOUT THE CONTROL OF BLAST.,RECOMMENDED TO SPRAY TRICYCLOZOLE @ 0.5g/lit OF WATER.,2009-11-19T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,AGRICULTURE,0,2051,29,ASKED ABOUT THE CONTROL OF THRIPS.,RECOMMENDED TO SPRAY CARBARYL 3gm/LIT,2009-11-19T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,NA,AGRICULTURE,0,Groundnut (pea nut/mung phalli),29,ASKED ABOUT THE CONTROL OF THRIPS IN CHILLI.,RECOMMENDED TO SPRAY DIMETHOATE 2ML/LIT,2009-11-19T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,NA,HORTICULTURE,0,Broccoli,102,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT,RECOMMENDED TO SPRAY PROPICONOZOLE 2 ML/LIT,2009-11-19T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT.,RECOMMENDED TO SPRAY HEXACONAZOLE @ 2ml/lit OF WATER.,2009-11-19T08:35:57,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT,RECOMMENDED TO SPRAY PROPICONOZOLE 2 ML/LIT,2009-11-19T10:52:40,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATH ROT.,RECOMMENDED TO SPRAY CARBENDAZIM @ 1g/lit OF WATER.,2009-11-19T11:14:02,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Green Gram (Moong Bean/ Moong),3,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY MONOCROTOPHOS 1.6 ML/LIT,2009-11-19T11:54:01,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,HORTICULTURE,0,2108,75,ASKED ABOUT THE CONTROL OF BLACK SPOTS IN TOMATO,RECOMMENDED TO SPRAY MANCOZEB OR CAPTAN 3 GR/LIT,2009-11-19T12:08:39,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT CONTROL OF THRIPS,RECOMMENDED FOR THE APPLICATION OF CARBARIL 600GM/ACRE,2009-11-19T13:59:06,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),21,ASKED ABOUT CONTROL OF WEEDS,RECOMMENDED FOR THE APPLICATION OF FENOXOPROPE ETHYL 250ML/ACRE,2009-11-10T10:38:13,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF ZINC DEFICIENCY,RECOMMENDED TO APPLY ZINCSULPHATE 2gm/LIT,2009-11-10T11:00:20,2009,11,,
