QueryText,KccAns,Language
cotton pre-emergence weed management,recommended to spray pendimethalin 1-1.25 litre/acre,en
boll worm management in cotton,flubenadaminde-50ml/acre/200liters of water,en
whether we can fertilisers through drip system in cotton,"yes, we can fertilisers through drip system in cotton",en
cotton sucking pest control in organic farm,"recommended for spray garlic,chilly,ginger paste mixture : take 18 grams garlic + chilly 8 grams + ginger 8 grams and mix together with 100 liters of water  then spray for acre",en
bollarms in cotton,"recommended for spray profenophos 400 ml / acre
 
recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre 
 
proclaim 100 grams/acre in 200 lt water",en
cotton bactreial leaf spots,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
about the helicpverpa management in cotton,recommended to spray profinopus 2milliliters per liter water,en
cotton white fly sucking pest conteroll management,recommended to spray imidachloprid 100ml per acre,en
cotton tobacco  catterpiller controll management,recommended to spray novaluran+indoxicarb  350 ml per acre,en
cotton pink boll worm management,cotton pink boll worm management : suggested to spray thiodicarb @ 1.5 ml/l or spinosad @ 0.4 ml/l or emamectin benzoate @ 0.5 ml/l of water and also adopt poison baiting with rice bran @ 10 kg + 500g jaggery + 500 g carbaryl or monocrotophos @ 500 ml or methomyl @ 300 g or thiodicarb @ 500 g /acre made into small balls and applied at the plant base in the evening hours,en
cotton aphids management,recommended to spray acetamiorid 100 gm /acre,en
cotton mealy bug management,recommended to spray profenofos 400 ml/200 litres of water /  acre,en
cotton  fusarium  wilt  management,cotton  fusarium  wilt  management   recommended native  160gr/acre,en
pink boll worm management in cotton,recommended to sray cypermethrin 1 milli/liter/acre,en
pink boll worm on cotton,recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre,en
cotton mealy bug control,"recommended to spray dichlorovas (nuvan, doom, fume, lava) 250 ml per  acre",en
pink boll worm damage in cotton,recommended to spray chlorantraniliprole 60 ml/200 litres of water / acre,en
tobacco caterpillar damage in cotton,tobacco caterpillar damage in cotton : recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
leaf eating caterpillar on cotton,recommended to spray flubendiamide  40 ml / 200 liters of water / acre,en
boll worm in chilli,"recommended to spray spinosad 75 ml/acre 
recommended to spray    novaluran  200 ml /acre",en
cotton pink bollwarm control,recommended to spray proclaim 100 grams/acre in 200 lt water,en
sucking pests damage in cotton,sucking pests damage in cotton :recommended to spray acetamiprid   40 grams  /200 litres of water /acre,en
pink boll worm management,pink boll worm management : recommended to spray flubendiamide 40 ml  /acre,en
white fly and leaf hopper management in brinjal,recommended to spray acetamipride 60 grams/acre,en
cotton mealy bugs management,cotton mealy bugs management: recommended for spray neem oil 5 ml + profinophos 2 ml/ 1 liter of water,en
pink borer management,pink borer management :   recommended to spray flubendiamide  40 ml /200 litres of water / acre,en
cotton pink bollworm management,recommended to spray emamactin benzoate 100 grams/acre in 200 lt water,en
cotton white flies & mealy bug management,"recommended to spray acephate 300  gm  ( or ) acetamiprid   40 grams  /acre
recommended to spray triazophos 300 ml  /acre",en
cotton leaf spot damage,recommended to spray strepto cyclin 1 gram/ 10 liter water + copper oxy chloride 30 gram / 10 liter water,en
leaf hopper and white fly management in cotton,recommended to spray acetamipride 60 grams/acre,en
management of cotton pinkbollwarm,recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre,en
cotton mites  and white fly management,cotton mites  and white fly management ,en
bolwarms in cotton,"recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre  
recommended  to spray copper oxy chloride  600 grams   +   streptocycline   20 gram  / 200 litres of water /acre",en
management of cotton blackarm,recommended  to spray copper oxy chloride  30 grams   +   streptocycline   1 gram  / 1 0 litres of water,en
tobacco cater pillar management in cotton,suggested to spray thiodicarb @ 1.5 ml/l or spinosad @ 0.4 ml/l or emamectin benzoate @ 0.5 ml/l of water and also adopt poison baiting with rice bran @ 10 kg + 500g jaggery + 500 g carbaryl or monocrotophos @ 500 ml or methomyl @ 300 g or thiodicarb @ 500 g /acre made into small balls and applied at the plant base in the evening hours,en
cotton thrips control,recommended to spray azadirhachtin ( neem seed kernal oil )  1 liter /200 litres of water /acre,en
whiteflies in cotton,recommended to spray  profinophos    400 ml / 200 liters of water /acre,en
sucking pets dadmge in cotton,recommended to spray imidacloprid 60 ml /200 liters of water / acre,en
cotton black arm management,recommended  to spray coppor oxy chloride  30 grams   +   streptocycline   1 gram  / 1 0 liters of water,en
cotton boll warm management,recommended to spray emamactin benzoate 100 grams/acre in 200 lt water,en
groundnut caterpiller control,recommended to spray chlorantriniprolu  (corazen) 40-60 ml/acre,en
red mite on cotton,recommended to spray  propargite   200 ml /200 liters of water / acre,en
cotton powdery mildew management,"recommended to spray dinocap  400 ml / acre    or 
recommended to spray azaksistribin 150 ml /acre",en
leaf spot management :,recommended  to spray copper oxy chloride  600 grams   +   streptocycline   20 gram  / 200 litres of water /acre,en
nutriant management in cotton,"recommended to spray  magnesium  sulphate  10 grams + urea 10 grams  / 1 litre of water
recommended to spray dinocap  400 ml /200 litres of water / acre",en
weed management in cotton at 120 days,weed management in cotton  at 120 days :not recommended,en
cotton aphide management,recommended to spray imidachlopride 100 ml / acre in 200 liter water,en
cotton boll worm management,recommended to spray ima mectin benzoate 90 gram/acre,en
cotton bacterial leaf spot management,"cotton bacterial leaf spot management :  
 
recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water",en
cotton bollwarm control,recommended to spray chlorantriniprolu  (corazen) 40-60 ml/acre,en
myrothecium leaf spot in cotton,recommended to spray tridemorph   200 ml per acre,en
sucking pests management in cotton,sucking pests management in cotton :recommended to spray acetamiprid   40 grams  /200 liters of water /acre,en
cotton  white fly  management,cotton  white fly  management recommended ulala 75gr/acre,en
management of cotton aphid,recommended to spray imidacloprid 60 ml /200 litres of water / acre,en
leaf eating caterpillaron cotton,recommended to spray novaluran+indoxicarb @ 350 ml per acre,en
cotton whitefly control,recommended to spray flunicamide (ulala)75 grams per acre,en
cotton pinkboll worm,cotton pinkboll worm : recommended to spray cypermethrin 1 ml per liter water,en
pod borer damage in cotton,pod borer damage in cotton :recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
management of cotton bollworm,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
cotton leaf hopper management,recommended to spray imidachloprid 60 ml per acre,en
cotton white fly control,recommended to spray flunicamide (ulala)75 grams per acre,en
cotton leaf spot management,cotton leaf spot management : recommended  to spray copper oxy chloride  600 grams   +   streptocycline   20 gram  / 200 litres of water /acre,en
cotton grey mildew management,recommended to spray carbendazim 200 gram/acre for 200 liter of water,en
cotton  mealy  bug  management,cotton  mealy  bug  management  recommended recommended to spray monocrotophos 400 ml /acre and  oxydemeton  metyal  400ml,en
cotton wilt management,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
alternaria leaf spot management,recommended to spray copper oxy chloride  600  gm /200 litres of water / acre,en
cotton root rot management,recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
tobacco caterpillar management in cotton,"recommended to spray flubendamide  40-50 ml per acre or 
spray emamectin benzoate  80 grams in 200 litres water per acre",en
management of cotton root rot,recommended soil drench with carbandizm 2 grams per liter water,en
cotton white fly management :,cotton white fly management :  recommended to spray acephate 300 grams/ 200 litres of water / acre,en
cotton  black leaf spot management :,cotton  black leaf spot management :recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 liters of water /acre,en
cotton black spot management,recommended to spray copper oxy chloride  600  gm /200 liters of water / acre,en
cotton mealy bug management :,"recommended to spray profenofos  400 ml/200 litres of water /  acre    or 
recommended to spray dichlorvos  250 ml / 200 litres of water /  acre",en
redmite management in cotton,redmite management in cotton :recommended to spray dicofol 1 litre  /200 litres of water /acre,en
cotton whiteflies management,recommended to spray acephate @ 300 grams  /200 liters of water /acre,en
cotton green leaf hopper and white fly management,cotton green leaf hopper and white fly management  : recommended to spray imidachloprid 60-80 ml per acre,en
cotton bacterial blight management,"cotton bacterial blight management :  
 
recommended for 30 gr copper oxy chloride and 1 gr streptocyclin  in 10 ltr of water",en
cotton leaf spot management :,cotton leaf spot management :recommended to spray carbendazim   200  grams/  200 litres of water /acre,en
root rot management in cotton,root rot management in cotton : recommended to spray copper oxy chloride  600  gm /200 litres of water / acre,en
cotton fertilizers management,recommanded to apply urea-100 kgs and  mop-40 kgs per acre,en
aphid management in cotton,aphid management in cotton :recommended to spray dimethoate  2ml /  litre of water,en
cotton sucking pest management :,cotton sucking pest management :recommended to spray acetamiprid   40 grams  /200 litres of water /acre,en
fertilizers application in cotton,apply phosphorus as basal dose before sowing,en
mealy bugs management in cotton,mealy bugs management in cotton:recommended to spray  profinophos    400 ml / 200 liters of water /acre,en
wilt management in cotton,wilt management in cotton: recommended  to drench  copper oxy chloride  3 grams / 1 liter of water,en
cotton sucking pest management & magnesium deficiency,"recommended to spray acetamiprid   40 grams  /150 litres of water /acre  
recommended to spray magnesium sulphate 10 gm / lit of water",en
aphid damage in coton,recommended to spray imidachloprid 60 ml per acre,en
black arm management in cotton,spray 1gm plantamycin or streptocycline and copper oxychloride 30 gms in 10 litres of water 2 times in 15 days depending on severity of the disease,en
mealy bugs on cotton,recommended to spray dimethoate  400 ml /200 litres of water /acre,en
cotton  thrips management,recommended to spray acephate @ 300 grams  /200 liters of water /acre,en
cotton mites control,recommended to spray  spiromesifen  200 ml/200 litres of water /acre,en
cotton fertilizer managemnet,cotton fertilizer managemnet : recommended to apply urea 1 bag and potash 25 kg per acre,en
bacterial blight in cotton,bacterial blight in cotton ,en
management of cotton pink boll worm,recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre,en
cotton dusky cotton bug management,recommended to spray phosphomidon  400 per acre,en
pink boll warm management,recommended to spray ima mectin benzoate 90 gram /acre,en
cotton bolworm management:,"cotton bolworm management: 
recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre",en
cotton  tobacco caterpillar management,recommended to spray novaluran+indoxicarb  350 ml per acre,en
cotton aphids & mealy bugs management,"recommended to spray dichlorvos  250 ml / 200 liters of water /  acre  
recommended to spray acetamiprid   40 grams  /200 liters of water /acre",en
red mite damage on cotton,recommended to spray  propargite   200 ml / acre,en
management of cotton pinkbollworm,recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre,en
cotton  pink boll  worm  management,cotton  pink boll  worm  management  recommended lamda  saihalothrin  400ml/acre,en
mealybug management in cotton,recommended to spray profinophas 400 milli/acre,en
grey mildew in cotton,recommended to spray wettable sulphur  600 grams per acre,en
cotton sucking pest management:,cotton sucking pest management:recommended diapentiron 250ml/acre,en
tobacco caterpillers in cotton,recommended to spray  novaluron+indoxacarb  350 ml / 200 litres of water / acre,en
chilli pink boll worm,recommended to spray flubendiamide  40 ml /200 litres of water / acre,en
cotton aphid management:,cotton aphid management:recommended imedacloprid 100ml/acre,en
cotton  pink  boll warm  management,cotton  pink  boll warm  management  recommended lamda saihalothrin  400ml/acre,en
cotton leaf spot control,recommended to spray azoxystrobin  150 ml /200 litres of water /acre,en
