QueryText,KccAns,Language
about management of the maruca in green gram,recommended to spray emamectin benzoate (proclaim) 100 grams/acre in 200 liter of  water,en
greengram yellow mosaic disease,recommended to spray dimethoate 400 ml in 150 litres of water,en
leaf eating caterpillar damage in green gram,recommended to spray flubendamide(fame) 40-50 ml per acre,en
green gram weed management  pre emergence,recommended to spray green gram weed management  pre emergence pendimethalin  1 litre /acre,en
green gram pod borer management,recommended to spray emamectin benzoate  90 gram/acre for 200 liter of water,en
pest damage  in pulses,"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
green gram yellow mosaic managment,"recommended to spray dimethoate  400ml/acre 
 water",en
green gram yellowing mosaic,recommended to spray monocrotophos 400 ml /acre,en
leaf eating caterpiller in green gram,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
greengram yellow vein mosaic virus,recommended to spray dimethoate 2ml/litre,en
greengram whitefly management,recommended to fipronil400 ml/acre  in 200 liter water,en
green gram yellow mosiac virus,recommended for spray acephate 300 gr/acre in  200 lt water,en
white flies management in green gram,recommended spray spinosad 75 ml/acre sprinter  tracer,en
management of the leaf spot in green gram,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
green gram yellow mosaic disease,recommended for spray acephate 300 gr/acre in  200 lt water and neem oil 1 liter per acre in 200 liter water + 200 grams surf powder in 200 liter water,en
green gram yellow vein mosaic virus managment,recommended to spray dimethoate  400ml /acre,en
bhar hairy caterpillar investation,recommended to spray flubendamide(fame) 25 ml per acre,en
pod fly damage in pulses,recommended for dimethoate ( rogar) 400 ml / acre 200 liter water,en
greeengram pod borer,"recommended poison baiting 5 kgs rice bran,1/2 kg jaggery,500 ml chloropyriphos in sufficient amount of water.",en
antharacnose management in green gram,"recommended to spray captan(captaf, esso, captan) 500-600 grams per acre",en
stem borer  damage  in poddy,recommended to spray chlorantriniprolu  (corazen) 40-60 ml/acre,en
whhite flies management in green gram,recommended to spray acephate 300 gr/acre in  200 lt water,en
"yellow mosaic virus
(pallaku tegulu) green gram",spray monocrotophos @ 1.6ml/l or acephate @ 1.5g/l or triazophos @ 2ml/l of water to control the vector (whitefly).,en
green gram leaf roller  management,"green gram leaf roller  management:recommended to spray dichlorvos  250 ml / 200 liters of water /  acre 
recommended to spray  chlorpyrifos 500 ml/200 liters of water / acre",en
pod borrer damage in green gram,recommended to spray phosalone 300milli/acre,en
anthracnose management in green gram,"recommended to spray captan(captaf, esso, captan) 500-600 grams per acre",en
pod borer damage in pulses,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
green gram virus damage,recommended to remove  effected plants  & spray acephate 1.5 gram/liter water,en
weed management in green gram crop,"recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml per acre",en
thrips damage in greengram,"recommended to spray difenthiuron(polo,pegasus) 300 grams/acre",en
tmv in green gram,recomended to spray acephate 300grams/acre and to use yellow stickey traps 8-10/acre,en
sucking pest in grem,"recommended to spray thiomethoxome (actra, sitara,renova,) 40 grams per acre",en
green gram  leaf folder,recommended to spray lamda saihalothrin 400ml /acre,en
tobacco cater pillar in green gram,recommended to spray chloripyriphos 500 ml/acre,en
"yellow mosaic
(pallaku tegulu) of green gram",spray monocrotophos @ 1.6ml/l or acephate @ 1.5g/l or triazophos @ 2ml/l of water to control the vector (whitefly).,en
midge fly in green gram,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
yellow mosaic disease in greengram,recommended to spray acephate 300 gr/acre for vector control,en
aphids attack in green gram,recommended to spray dicofol 5milli/liter/acre,en
about the greengram powdermildew,recomonded to spray sulphur 600grams/acre,en
ground nut  leaf curling,recomended to spray  imidacloprid 80ml/acre,en
green gram leaf curling  damage,recommended to spray  acephate 1 gram /liter water dimthiate 2 milli liter water,en
green gram  growthing,"recommended to spray 19-19-19 kg/acre 

 agromin max 1kg/acre in 200 lt water",en
gren gram helicoverpa damage,recommended to spray monochrotophos 1.6 milli liter / liter water,en
green gram leaf spots & rust,recommended for spray merger (tricyclozol + mancozeb) 400 grams/ acre,en
green gram seed dosage,green gram seed dosage for summer crop 8- 10 kgs/acre,en
pre herbicide in greengram,recommended to spray pendimethalin(stomp) 1-1.25 litre/acre,en
powdermildew in greengram,powdermildew in greengram: recommanded for to spray 1 grams carbendaizim  or dinocap 2 ml per liter water,en
about the green gram yellow mosaic virus disease,recomonded for control yellow mosaic virus to spray dimithoate 2milliliters/acre,en
white flies management in green gram and ymv management in green gram.,"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
green gram spodoptera litura,"recommended to spray flubendamide(fame) 40-50 ml per acre   /or/
recommendedto spray proclaim 100 grams/acre in 200 lt water",en
head rot in green gram,recommended to spray acephate 1 ml/litre water,en
diseasae damage in green grm,recommended to spray merger  400 grams per acre,en
yellow mosaic virus in greengram,spray monocrotophos @ 1.6ml/l or dimethioate  @ 2 ml / l or triazophos @ 2ml/l of water to control the vector (whitefly).,en
tobacco caterpillar problem in greengramcrop,recommended to spray chlropyriphos 500 ml/acre,en
"yellow mosaic
(pallaku tegulu)  green gram",spray monocrotophos @ 1.6ml/l or acephate @ 1.5g/l or triazophos @ 2ml/l of water to control the vector (whitefly).,en
green gram fertilizers appilication,multi-k (13-0-45)1kg/acre in 200 lt water,en
flea beetle damage in greengram,recommended to spray acephate 300 gr/acre in  200 lt water,en
green gram leaf yellowing,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
irrigation schedule for green gram,advised to irrigate the crop at 20 to 25 days and at 45 to 50 days after sowing,en
whe should be weedicides should be sprayed?after watering are before watering,suggested to spray weedicide  after applying water,en
about management of the pod borers in green gram,recommended to spray proclaim 100 grams/acre in 200 lt water,en
flea beetles damage in greengram,recommended to spray chloripyriphos 500 ml/acre,en
yellow mosaic disease problem in greengram crop,recommended to spray for vector (white fly) control: acephate 300 gr/acre,en
black gram sucking pest management,recommended for spray acephate 300 grams/ acre,en
whitefly damage in greengram,recommended to spray 75 grams in 150 litres of water per acre,en
growth for green gram,recommended to spray  multi-k 1kg/acre,en
green gram midge fly,recomendedb to spray  trizophos 250ml/acre,en
chilli  yelow mosaic,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
penubanka damage in greengram,recommended tospray  acephate 300 gr/acre in  200 lt water,en
suncking pest in green gram,"acephate 300 gr/acre in  200 lt water 
 
recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
downy mildew damage in pulses,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet)  500-600 grams  per acre",en
yellow mosaic damage in greengram,recomonded for control to spray fipronil 400ml/acre,en
aphids effected in green gram,recommended to spray   monocrotophos 400 ml / acre,en
downy mildew damage in green gram,recommended to spray merger  400 grams per acre,en
spodoptera damage in green/black gram,recommended to prepare poison bait with half kg jaggery +5 kgpaddy husk + 500 chloripyriphos,en
green gram potassium defficiency,recommended spray 13-0-45kg/acre,en
leaf eating caterpillar  infestation  green gram,recomded to spray -spinosad-75gm/acre/200liters of water,en
leaf curl in green gram,recomonde for leaf curl to spray acephate 1gr/litre,en
disease damage in pulsea,spret rec. dosage of methyl dematon,en
about the summer crop cultivation,recomonded for summer crop cultivation in summer to cultivate vegetables,en
thrips damage  damage,recommended to spray  lambda cyhalothrin 400 milli liter / acre,en
green gram  white fly damage,recommended to spray  acephate 1.5 gram / liter water,en
white flies managenet in green gram,recomded to spray acetamipride-40gm/acre/200liters of water,en
leaf blight in green gram,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
cercospera spot in greengram,"recommended to spray mancozeb (dithane m-45, indofil m-45, manjet) )  500-600 grams  per acre",en
mungbean yellow mosaic virus,recommendedto spray dimethoate(rogar   rogarin)  400ml/acre,en
pest pro. in green gram,recommended to spray novaluran+indoxicarb (plithora) 350 ml per acre,en
green gram up ward curling,acephate 300 gr/acre in  200 lt water,en
pesara yellow mosaic,recomended to spray rogar 2 ml/liter water  and monocrotophos 1.6ml/liter water,en
green gram leaf eatting catterpiller,recommended spray emamectin benzoate 100g/acre,en
grothing in greengram,recommended to spray 19-19-19 kg/acre,en
flea beetles damage in pesara,recommended to spray chloripyriphos 500 ml/acre,en
leaf eating caterpillars of green gram,suggested to spray quinolphos or chloropyrephos 2 ml per lit of water.,en
sucking pest rpoblem in greengram crop,recommended to spray acephate 300 gr/acre,en
about management of the maruca in greengram,recommended to spray emamectin benozate (proclaim)100 grams or flubendiamide (takumi)125 grams per acer in 200 liter of water,en
green gram tobacco cater pillars,proclaim 100 grams/acre in 200 lt water,en
aphids problem in greengram crop,"recommended to spray acetamipride(pride, manik,vermit) 40 grams per acre",en
dieback in greengeram,recommended to spray copper oxy chloride (blitox) 30 grams+5 streptocyclin in 10 litres of water,en
yellow mosaic damage in green gram,recommende to spray monochrotophos 1.6 ml per litre water andobserved plants should rogue out,en
yellow mosaic of green ram,spray monocrotophos @ 1.6ml/l or acephate @ 1.5g/l or triazophos @ 2ml/l of water to control the vector (whitefly).,en
spodoptera problem in green gram,recommended to spray chloripyriphos 500 ml/acre,en
pesticides to control pest in green gram,recomended to spray neemoil 1liter/acre,en
tobacco caterpillar problem in green gram crop,recommended to spray chloripyriphos 500 ml/acre,en
green gram tobacco cater piller,recommended to spray proclaim 100 grams/acre in 200 lt water,en
about the greengram leafcurl,recomonded to spray acephate 300grams/acre,en
bacterial leaf blight in green gram,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
green gram midgefly,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
green gram leaf spots & tops drying,recommended to spray merger  400 grams per acre,en
green gam yellow mosaic,recommended to  remove effected plants & spray acetamiprid 80 gram / acre,en
green gram  helicoverpa damage,lambda cyhalothrin 400 milli liter / acre,en
green gram weed management post emergence weeds,recommended to spray targa super 400 milli liter / acre,en
green gram helicoverpa damage management,recommended to spray emamectin benzoate  100 gm /acre,en
yellow mosaic disease management in green gram,recommended to spray  acephate 300 gr/acre in  200 lt water,en
green gram yellow mosaic  virus damage,recommended to remove effected plants & spray acephate 1.5 gram/liter water,en
green gram bacterial leaf blight disease control management,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
green gram yellow mosaic virus management,recommended to  remove effected plants & spray acephate 1.5 gram/liter water,en
greengram leaf blight and spots,recommended to spray carbendaizim 1 g or mancozeb 3 grans per liter water for leaf spots in greengram,en
white fly attack in green gream,recommended to spray acephate 300 grams + 1 liter nemoil + 100 grams surf powder/acre,en
leaf eatng caterpillar infestation in green gram,proclaim-100gm/acre/200liters of water,en
green gram weed management 40days after sowing,there are no any chemicals to use after 40days after sowing,en
green gram whitefly management,recommendedto spray dimethoate(rogar   rogarin)  400ml/acre,en
white fly damage in pesara,"recommended to spray triazophos (hostathion, titan, sutathion) 300 ml per acre",en
pod fly in green gram,"recommended to spray chlofenpyrphos  (intraprid, lepido) 300 ml per acre",en
black gram  maruka vitrata damage,recommended to spray lambda cyhalothrin  400 mili liter /acre,en
green gram whitefly damage controll management,recommended to spray acetamipride  40 grams per acre,en
gram pod borer  management in green gram,recommended  to spray phoslone  400 ml per acre for 200 liter of water,en
black gram pod bore damage,recommended to spray dimethoate 2 milli liter /liter water,en
