QueryText,KccAns,Language
redgram fertilizer recommendations,"recommended to apply 16 kgs urea,43 kgs dap",en
red gram leaf blight,recommended to spray copper oxy chloride (blitox) 600 grams per acre,en
red gram  weed management,red gram  weed management : recommended to spray pendimethalin  1-1.25 litre /200 litres of water acre,en
leaf eating caterpillar on red gram,recommended to spray  chlorpyrifos 500 ml/200 liters of water / acre,en
"red gram , green gram fertilizer ratio","recommended 2 tones of compost , 8 lgs of nitriogen + 20 kgs of posphorous @ time of before sowing",en
about the weed management in redgram,recommended to spray propaquizafop 250-300 ml/acre,en
red gram   seed treatment,recommendedto treat with rhizobium culture 10 gram / kg  seeds,en
from where we buy red gram seeds in mahaboob nagar district,suggested palem research station nea mahaboobnagar district for purchasing of red gram seed,en
red gram weed managment,"recommoded pendimethalin 1-1,5",en
green plant hopper on red grams,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
red gram mite management,red  gram mite management : recommended for spray dicophal 5 ml/ 1 liter of water,en
tur pod borer management,recommended to spray monocrotophos 400 ml /200 liters of water /acre,en
red gram pod borer and sucking pest,recommended to spray  novaluron+indoxacarb  350 ml / 200 litres of water / acre  and recommended to spray imidacloprid 60 ml /200 litres of water / acre,en
pod bore in red gram,recommonded to spinosad 45%sc 125-162 ml/ha,en
wilt management in redgram,recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
red gram pod borwer,recommended to spray  novaluron+indoxacarb  350 ml / 200 litres of water / acre,en
redgram podborer management,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
management of red gram leaf eating caterpillar,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
mites management in redgram,recommended to spray dicofol 1 litre  /200 litres of water /acre,en
red gram weed nutrient management,recommended to spray imazitapyr )300- 400 ml/200 litres of water  per acre,en
redgram leaf eating cater pillar,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
management of red gram pod borer,recommended to spray  novaluron+indoxacarb  350 ml / 200 litres of water / acre,en
leaf caterpillar management in red gram,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
leaf eating caterpillar management in redgram,leaf eating caterpillar management in redgram : recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
red ghram pod borer,recommended to spray thiodicarb 300 gr 200 litres of water / acre,en
red gram webber gram,recommended to spray quinalphos 400 ml/liters of water/acre,en
pod borer mnagement in redgram,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
helicoverpa management in red gram,recommended to use flubendamide 125 gm/ 200 litres of water/ acre,en
leaf folder management in redgram,recommended to spray monocrotophos 400 ml /200 liters of water /acre,en
leaf eating caterpillar and borer management,recommended to spray dichlorvos  250 ml / 200 litres of water /  acre,en
red gram webber management,recommended to spray quinalphos 400 ml/ 200 liters of water/acre,en
management of red gram helicoverpa,recommended to spray emamectin benzoate  90 grams /150 litres of water / acre,en
sucking pest management in red gram,recommended to spray thiamethoxam 40 grams /200 litres of water / acre,en
helicoverpa amangement in red gram,recommended to use 10 kg neem paste+ 2 kg cow manure + 10 litres cow urine in 200 litres drum,en
nutrient management in red gram,recommended to spray potassium nitrate 13-0-45 1  kg/acre in 200 lt water,en
red gram leaf eating cater pillar management,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
weed management at 120 days,weed management at 120 days: not recommended,en
red gram flower damage,advised to spray chloripyriphos @ 500 ml per acre,en
red  gram   flower  drop  management,red  gram  flower  drop  management   recommended planofix 50ml/acre,en
red gram jassids,recommended to spray imidacloprid 60 ml /200 litres of water / acre,en
redgram whiteflies management,recommended to spray monocrotophos 400 ml /200 litres of water /acre,en
leaf webber in redgram,recommended to spray monocrotophos 400 ml /200 litres of water /acre,en
sucking pests  on red grams,recommended to spray thiamethoxam 40 grams /200 litres of water / acre,en
leaf folder damage in red gram,recommended to spray monocrotophos  320 ml /200 litres of water /acre,en
management of redgrm tobacco caterpiller,recommended to spray emamactin benzoate 90 grams per acre,en
pod bore management,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
red gram leaf folding,recommended to spray monocrotophos  320 ml /200 litres of water /acre,en
leaf hopper and white fly management in red gram,recommended to spray acetamipride 40-60 grams/acre,en
thrips in redgram,recommended to spray monocrotophos 400 ml /200 liters of water /acre,en
red gram gram caterpillar management,recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre,en
red gram leaf webber,red gram leaf webber: suggested to spray chlorpyriphos @ 2.5 ml/l water + nuvan @ 1 ml/l water,en
leaf eating caterpillar management in red geram,recommended to spray profinophas 400 milli/acre,en
red gram irrigation management,recommended give lite irrigation at this stage,en
redgram caterpiller management,recommended to spray chloripyriphos 500 ml/acre,en
white fly management in red gram,recommended to spray acetamipride 40-60 grams/acre,en
sucking pests damage in redgram,recommended to spray azadirhachtin ( 1 liter /200 liters of water /acre,en
redgram sucking pest control,recommended to spray imidacloprid 60 ml /200 litres of water / acre,en
maruka titreta management,maruka titreta management : recommended to spray lambda cyhalothrin 400 ml /200 litres of water / acre,en
red  gram   leaf  eating  caterpillar  management,red  gram   leaf  eating  caterpillar  management recommended imomectin  benzoate  80gr/acre  and phasphomidan  400ml/acre,en
yellow mosaic in redgram,recommended to spray triazophos 300 ml /200 litres of water / acre,en
red gram leaf bebber management,recommended for spray acephate 1.5 grams/ 1 liter of water,en
weed manegement in red gram,not recommended,en
red gram  leaf folder management,recommended to spray chlorantriniprolu 40-60 ml/acre,en
management of redgram flowerdrop,recommended to spray naapthalin acitic acid 50 milliliters per acre,en
pigeon pea gram white fly management,pigeon pea gram white fly management : recommended to spray acephate 300 gr/acre in  200 lt water,en
red gram midge,recommended to spray chloripyriphos 500 ml/acre,en
red gram fruit borer management,red gram fruit borer management: recommended for spray profinophos 2 ml/ 1 liter of water,en
redgram whitefly control,"recommended to spray thiomethoxome (actra, sitara,renova,) 40 grams per acre",en
red  gram  leaf  eating  caterpillar  management,red  gram  leaf  eating  caterpillar  management  recommended quinolphos  400ml/acre,en
red gram  leaf  eating  caterpillar  management,red gr am  leaf  eating  caterpillar  management  recommended imomectin  bezoate  80gr/acre,en
red gram maruka management,recommeneded  to spray  lambda cyhalothrin 2 milli liter / liter water,en
redgram leaf eating caterpiller,redgram leaf eating caterpiller : spray priphinophas 2 ml per liter water,en
red gram  tobacco caterpillar,recommended to spray lambda cyhalothrin 400 ml /200 liters of water /  acre,en
management of redgram tobaccocaterpiller,recommended to spray emamectin benzoate  100 grams /200 liters of water / acre,en
management of redgram leaf spot,recommended to spray carbandizam+mancozeb 2 grams per liter water,en
red gram pd borer damage,recommended to spray monochrotophos 1.6 milli liter / liter water,en
pod borer: in red gram,recommended to spray  chlorpyrifos 500 ml/200 liters of water / acre,en
stem rot in  red gram,recommended  to spray copper oxy chloride  30 grams   +   streptocycline   1 gram  / 1 0 litres of water,en
red gram leaf hopper management,red gram leaf hopper management : recommended to spray imidacloprid 60 ml /200 litres of water / acre,en
white fly and leaf eating caterpiller management,recommended to spray acetamiprdi 40-60 grams/acre,en
sterility mosaic virus in red gram,wettable sulphur 600 grams per acre in 200 liter water,en
redgram webber management,redgram webber management : suggested to spray chlorpyriphos @ 2.5 ml/l water + nuvan @ 1 ml/l water,en
red gram weed management at  15 days,recommended to spray propaquizafop  250-300 ml/200 litres of water /acre,en
redgram pod borer  control,recommended to spray flubendiamide  40 ml /200 litres of water / acre,en
root grubs in red gram,recommended to drenchchloripyriphos 6 ml/litre,en
redgram pre herbicide,recommended to spray pendimethalin 1 litre /200 litres of water acre,en
weed management  in redgram sown after 50 days crop,recommended to do hand weeding only . no herbicides should be used  in redgram sown after 50 days crop,en
information about redgram sowing time,recommended to sow during june to july 15,en
red gram  post emergence weed management ," recommended to spray 2,4 d  sodium salt 500  grams /200 litres of water per acre  
",en
information about red gram weed management (pre emergence),"recommended to spray pendimethalin 1 litre /200 litres of water acre 
",en
management of sooty mould in red gram,"sooty mould can be washed off, but unless the causal insects are controlled, it will reappear. to prevent sooty mould, control the insects by spraying broad spectrum insecticides. spray 1% starch solution. after drying, spray with a solution of mild soap and warm water to remove the mould",en
pre emergent herbicide in redgram,"recommended to spray pendimethalin 1 litre /200 litres of water acre 
",en
management of pest in red gram,recommended to spray profenofos 400 ml/200 litres of water /  acre ,en
weed management in redgram in 15-20 das,recommended to spray profenofos 400 ml/200 litres of water /  acre ,en
redgram leaf eating caterpillars management,recommended to spray profenofos 400 ml/200 litres of water /  acre,en
redgram weed management at 15-20 days crop,recommended to spray imazitapyr  250 - ml/200 litres of water  per acre,en
red gram leaf eating caterpillar manageemnt,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
redgram root rot control,recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
redgram leaf spot control,recommended to spray mancozeb  500-600 grams  per acre,en
fertilizer recommendation in red gram,recommended to spray 13 0 45 potassium nitrate 5gm / litre of water,en
redgram leaf eating caterpillar management,redgram leaf eating caterpillar management,en
bacterial leaf blight in red grams,recommended  to spray copper oxy chloride  600 grams   +   streptocycline   20 gram  / 200 litres of water /acre,en
redgram mite management,recommended to spray  spiromesifen  200 ml/200 litres of water /acre,en
management of redgram leaf eating caterpillar,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
helicoverpa management in red gtram,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
pad borer management in redgram,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
red gram red mite,recommended to spray  ethion  300 ml /200 litres of water /acre,en
pod borer control in redgram,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
red gram pod fly management,recommended to spray profenofos 2 ml/1 litre of water,en
wilt red gram management,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
about management of caterpiller in cowpea,recommended to spray spinosad 75 ml/200 litres of water / acre ,en
red gram post emergence  weed management ,"recommended to spray propaquizafop 250 ml/200 litres of water /acre
",en
