QueryText,KccAns,Language
black gram whitefly and pod borer management,recommended to spray thiomethoxome 40 grams per acre and spray chlorantriniprolu  (corazen) 40-60 ml/acre,en
black gram weed management:,"black gram weed management:recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml per acre",en
weed management in black k gram,not recommended,en
leaf spot managemeent,leaf spot managemeent : recommended to spray copper oxy chloride  600  gm /200 litres of water / acre,en
blackgram root rot management,recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
blak gram growth management,recommended to spray 19-19-19  ( or ) multi-k ( 13-0-45 ) 5gm / lit of water,en
black gram pod borer & weed  management,"recommended to spray emamectin benzoate  100 grams /200 liters of water / acre  
  recommended to spray quizalofop-p-ethyl  400 ml/200 litres of water /acre",en
weed management in blackgram:,"weed management in blackgram: 
recommended to spray imazitapyr ( weedblock, pursuit, )300- 400 ml/200 litres of water  per acre",en
weed management in black gram 40 days after sowing,do not recommended 40 days after sowing,en
blackgram sucking pest management,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
blackgram weed mangement,"blackgram weed mangement:  
recommended to spray pendimethalin 1-1.25 litre /200 litres of water acre",en
blackgram leaf eating caterpillers management,recommended to spray monocrotophos 400 ml /200 litres of water /acre,en
black gram thrips management,black gram thrips management : recommended to spray acephate 300 grams/ 200 litres of water / acre,en
aphid in black gram,recommended to spray acetamiprid   40 grams  /200 liters of water /acre,en
bacterial leaf blight on black grams,recommended  to spray coppor oxy chloride  600 grams   +   streptocycline   20 gram  / 200 liters of water,en
black gram  thrips management,recommended to spray dimethoate 2 milli liter / liter water,en
black gram cercodsora  leaf spot:,black gram cercodsora  leaf spot:recommended  to spray copper oxy chloride  600 grams   +   streptocycline   20 gram  / 200 litres of water /acre,en
black gram helicoverpa management:,black gram helicoverpa management:recommended to spray emamectin benzoate  100 grams /200 litres of water / acre,en
blackgram cercospera leaf spot management,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
black gram white fly and bacterial leaf blight management,thiomethoxome 40 grams per acre  and  for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
whitefly management in blackgram,whitefly management in blackgram :recommended to spray trizophos 300 ml/200 litres of water,en
leaf crinkle in black gram,"recommended to spray dimethoate  400ml /200 liters of water /acre  
recommended to spray imidacloprid 60 ml /200 liters of water / acre",en
black gram pod borer :,black gram pod borer :recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
black gram powdery mildew:,"black gram powdery mildew:recommended to spray triazophos 300 ml /200 litres of water / acre 
   
recommended myclobutanil(index)100grm/acre",en
black gram pod borer & sucking pest management,black gram pod borer & sucking pest management : recommended for spray spinosad 75 ml/ acre,en
black gram down ward curling:,black gram down ward curling: recommended to spray  spiromesifen  200 ml/200 litres of water /acre,en
yellow mosaic virus management in black gram,recommended to spray triazophos 300 ml /200 liters of water / acre,en
balack gram weed managemant,balack gram weed managemant ,en
black gram aphid :,black gram aphid :recommended monocrotophas 320ml/acre,en
management of black gram tobacco cater piller,recommended to spray spinosad 75 ml/200 litres of water / acre,en
black weed management at 15-20 day crop,recommended to spray propaquizafop 250-300 ml/acre,en
blacksucking pest management,recommended to spray acephate 300 grams/ 200 liters of water / acre,en
management of black gram root ror,recommended to spray copper oxy chloride 30gr+streptocycln 1gr 10 liter water,en
dry root rot management in blackgram,recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
black gram  pod borer  management,recommended to spray dichlorvos  250 ml / 200 liters of water /  acre,en
anthragnose in blackgram,recommended fort spray   copper oxy chloride (blitox) 600 gr/acre in 200 lt water,en
management of black gram white fly,recommended to spray dimethoate  400ml /200 litres of water /acre,en
black  gram  sucking pest management,recommended to spray imida chloprid  0.3 milli liter / liter water,en
black gram root rot:,black gram root rot:recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
black gram early blight management,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
black gram root rot and blight management,recommended for 30 gr coppor oxy chloride and 1 gr streptocyclin  in 10 ltr of water,en
black gram powdery mildew & yellow mosaic management,"recommended to spray dinocap  200 ml /200 litres of water / acre   

recommended to spray monocrotophos  320 ml /200 litres of water /acre",en
black gram die back & leaf spot  management,black gram die back & leaf spot  management : recommended for spray merger 2 grams/ 1 liter of water,en
blackgram stem rot,blackgram stem rot: recommended to spray trifloxistrobin + tebuconazle 160 gram per acre,en
caterpillar damage in bengal gram,recommended for spray emamectin benzoate 100 grams/acre,en
black gram pod borer & powdery mildew management,"recommended to spray emamectin benzoate  90 grams /200 litres of water / acre  
recommended to spray dinocap  200 ml /200 litres of water / acre",en
aphids management in blackgram,recommended to spray acetamiprid   40 grams  /200 litres of water /acre,en
pod fly on black grams,recommended to spray triazophos 300 ml /200 litres of water / acre,en
black leaf damage,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
management of black gram root rot,recommended to spray copper oxy chloride 30gr+streptocycln 1gr 10 liter water,en
management of black gram stem fly,recommended to spray monocrotophos  320 ml /200 litres of water /acre,en
stem fly   in greengram,recommended to spray   monocrotophos 400 ml / acre,en
management of black gram whitefly,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
black gram aphid management:,black gram aphid management:recommended to spray imidacloprid 100 ml /200 litres of water / acre,en
black gram wilt management:,black gram wilt management:recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
parthenium weed management,parthenium weed management : recommended to spray paraqat one litre per acre,en
black gram pod borer management:,black gram pod borer management:recommended to spray emamectin benzoate  100 grams /200 litres of water / acre,en
black gram stem fly,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
white fly in bbengalgram,recommended to spray acephate 300 grams/ 200 liters of water / acre,en
management of black gram virus,recommended to spray dimethoate  400ml /200 litres of water /acre,en
whitefly in black gram,suggested to spray triazophos @ 2 ml/l litter water,en
cercospera leaf spot management in blackgram,recommended to spray coppor oxy chloride  600 grams   /acre,en
crop growth in black gram,spray multi k (13-00-45)1kg 200li water per acer,en
stem fly management in blackgram,stem fly management in blackgram :recommended to spray acephate 300 grams/ 200 litres of water / acre,en
pod borer black gram,recommended to spray    novaluran  200 ml /200 litres of water / acre,en
mealy bug in black gram,recommended to spray profenofos  400 ml/200 liters of water,en
blackgram root grub control,recommended to drench chlorpyrifos 6 ml/1 liter of water,en
black gram sucking pest managment,black gram sucking pest managment : recommended to spray acephate 300 grams/ 200 litres of water / acre,en
root rot and leaf blight management in blackgram,root rot and leaf blight management in blackgram :recommended to spray copper oxy chloride  600  gm /200 litres of water / acre,en
leaf blight control in blackgram,recommended to spray   tebuconazole + trifloxystrobin  160 grams /200 litres of water /acre,en
black  gram rust management,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
leaf crinkle virus disease in blackgram,recommended to spray dimethoate  400 ml /200 litres of water /acre,en
black gram managemant,black gram managemant   recommended to spray phenoxy  prop-p-ethyl (whip super ) 200 ml acre,en
black gram shoot rot,recommended to spray propiconazole    200 ml / 200 litres of water /acre,en
blackgram whitefly control,recommended to spray acetamiprid   40 grams  /200 litres of water /acre,en
black gram nutrient mangement,recommended to spray (multi)-k 13-0-45 one kg /acer,en
black gram alternate leaf blight,recommended  to spray copper oxy chloride  600 grams   +   streptocycline   20 gram  / 200 litres of water /acre,en
black gram yellow mosaic management:,black gram yellow mosaic management:recommended to spray imidacloprid 60 ml /200 litres of water / acre,en
black gram  pod borer management,black gram  pod borer management : recommended for spray propinophos 2 ml/ 1 liter of water,en
bengal gram rust management,recommended to contact  1800 425 1110,en
blackgram leaf crinckle disease management,recommended to spray monocrotophos 400 ml /200 litres of water /acre,en
blackgram leaf spot management,recommended to spray mancozeb   600 grams / 200 litres of water / acre,en
weed management in bengalgram,recommended to spray propaquizafop 250-300 ml/acre,en
weed management in green gram @ 30 days,recommended not to spray any weedicide at this time,en
black gram  caterpillar management,black gram  caterpillar management  recommended imomectin benzoate 80gr,en
black gram anthracnose management,black gram anthracnose management : recommended to spray copper oxy chloride  600  gm /200 litres of water / acre,en
blackgram spotted pod borer,blackgram spotted pod borer : recommended to spray chloropyriphos 2.5 milli litre or acephate 1 gram in 1 litre water,en
